-0.44306, -0.88612, 0.88612, -0.88612
-0.37062, -0.74123, 0.74123, -0.74123
-0.4421, -0.88421, 0.88421, -0.88421
-0.43267, -0.86533, 0.86533, -0.86533
-0.41808, -0.83617, 0.83617, -0.83617
-0.41258, -0.82516, 0.82516, -0.82516
-0.47702, -0.95404, 0.95404, -0.95404
-0.36058, -0.72116, 0.72116, -0.72116
-0.40353, -0.80706, 0.80706, -0.80706
-0.41483, -0.82966, 0.82966, -0.82966
-0.39562, -0.79124, 0.79124, -0.79124
-0.4447, -0.8894, 0.8894, -0.8894
-0.40054, -0.80108, 0.80108, -0.80108
-0.3912, -0.7824, 0.7824, -0.7824
-0.39516, -0.79032, 0.79032, -0.79032
-0.48785, -0.97569, 0.97569, -0.97569
-0.46287, -0.92574, 0.92574, -0.92574
-0.43548, -0.87095, 0.87095, -0.87095
-0.40689, -0.81378, 0.81378, -0.81378
-0.3937, -0.7874, 0.7874, -0.7874
-0.37846, -0.75692, 0.75692, -0.75692
-0.38, -0.75999, 0.75999, -0.75999
-0.48954, -0.97908, 0.97908, -0.97908
-0.42641, -0.85282, 0.85282, -0.85282
-0.37964, -0.75928, 0.75928, -0.75928
-0.4809, -0.9618, 0.9618, -0.9618
-0.442, -0.88401, 0.88401, -0.88401
-0.39278, -0.78556, 0.78556, -0.78556
-0.47015, -0.94029, 0.94029, -0.94029
-0.49274, -0.98547, 0.98547, -0.98547
