0.9019999999999997, 0.10625929613976855, 0.23941449808849952, 0.18992531824340916, 0.06045754706556528
0.7527846344432709, 0.0476369968730471, 1.4616544364660482, 0.46821960033397564, 0.07393514716733317
0.6723374787500602, -0.02965129354915537, 1.4821667031726773, 0.399327589966399, -0.02323235792987693
0.7479771469783675, 0.022785324492832357, 0.0021786769043659463, 0.0007965478677559031, 0.7366556596367567
0.39143339668828925, -0.03743290470941376, 0.6803785963096108, 0.3614073352301766, -0.058849669610681
0.6545725773987872, -0.004450029104105617, 0.6419024476273296, 0.12941981652350204, -0.03403339022717326
0.4582052121467774, -0.05664050057363063, 0.5381921995757076, 0.6572192632692585, -0.06952591800792217
0.5651839618392956, -0.10054563124405912, 0.3228252198504415, 0.11279794572351813, -0.29890819429602905
0.6585611022897058, -0.037271575065250626, 0.4067613381775162, 0.33671508482827955, -0.06611784553164822
0.4120287974957968, -0.01306206584486859, 0.6814590464468521, 0.488842721936354, 0.0054174455224100275
0.4968608627098206, 0.016812578681824227, 0.9437735693151695, 0.5401049457403936, 0.0347007370602521
0.43282389845970054, -0.021177125195683627, 1.1484433467596014, 0.22072121127912492, -0.034353242466799626
0.9454847567802298, -0.018722053192930493, 0.785397849563577, 0.23800975648530567, 0.010556663929404613
0.45036466481370885, -0.005129664331526601, 0.5698391097677347, 0.2957318024225661, -0.015944286929078
0.39481883752962416, 0.07490557876760054, 0.5125916594229863, 0.4776609799883436, 0.11791600795393112
1.4911799290931012, -0.11991454117167556, 0.2828750521755726, 0.18606764119347846, -0.28690633256190207
0.926253024122467, -0.024616364608954368, 0.5030342326033641, 0.22381427841365734, -0.05229183216709661
0.9925631501928802, 0.10353085387083874, 1.4854434304206021, 0.29120797256660635, 0.5364772847265918
0.44253349466089015, -0.02094078757235501, 0.8511640249373963, 0.49139482027953635, -0.037990410133098916
0.45956702439868713, 0.028066580680176822, 0.8725172163265684, 0.48400661123545674, 0.0455148182886364
0.6685817873565414, 0.022730573402069097, 0.11994791522572924, 0.3781194302346024, 0.03765180321220795
0.9424013678121718, 0.03840714691198095, 0.2836178977588179, 0.425702878219898, 0.030632885294694545
0.7038905238611843, -0.17505545407694978, 0.5491293718576566, 0.5433483445810487, -0.24221233445240212
0.8385790260518488, -0.0022381510961994367, 1.0181181242980415, 0.3189381393511439, 0.0010359866424656456
0.33296573253327644, 0.009153602658219876, 0.7809602964808053, 0.5030509492218791, 0.007533531292672226
0.2734616967120928, -0.03259706069647619, 0.798554071588664, 0.5825353178212831, -0.023848286715222756
0.6224255701134499, -0.011024112767058246, 1.5425142127457758, 0.37925312224163205, -0.04220500777429237
1.2532356892509775, -0.0017969900642272856, 2.462152818863177, 0.29546715498800524, 0.03804296498539741
0.4970817404365912, -0.018206843070828933, 0.48282707426550714, 0.398111829246768, -0.021207815370106138
0.42728830472364626, -0.05340127556285071, 0.8644202276987336, 0.4893539552250586, -0.07559979079883022
0.2657817764960448, 0.022624168988834042, 0.6230164118880049, 0.41971180213537, 0.029315833675432702
0.45844470849676994, 0.000448374614391823, 0.9629942747178734, 0.4472612293626288, -0.006765371957601287
0.7805002730065931, 0.016401286843006353, 1.2682649863913784, 0.37100922020695826, 0.041292113723733335
0.5061200288429122, -0.0024529351970828213, 0.6016824903364971, 0.4984803548519294, 0.01880460634198201
1.2813776155978687, 0.016485880905202133, 0.6667846913001996, 0.44783363308458696, -0.04595049567943363
0.9387601566610955, -0.047350732344242606, 1.2680083133670712, 0.19915168308957235, -0.09978743308964595
0.33466749843332666, -0.015188413437582492, 0.6164397792976023, 0.4580442517438801, -0.017743857772867012
0.49712896357680647, -0.044663302974573854, 0.7602176499327455, 0.49030709089842917, -0.06437413218867846
0.5241262853941528, 0.0027007941273460554, 0.6508085813880169, 0.4551051754414734, 0.013832295376019786
0.3774518108345517, -0.008185421490415066, 0.5074771756532787, 0.5245989916513838, -0.017089551884457897
0.5409738113039831, 0.00634286374700809, 1.0355792743070853, 0.44662129218161434, 0.0072816419250740574
0.4887174819172359, -0.03797009665373299, 0.8349977735002129, 0.4356943432938792, -0.04539872260742144
0.3851248134093316, -0.0023797940308537846, 0.8817592637937957, 0.46581879714136515, -0.004127613852627228
0.6061606117111018, -0.2337844459044668, 0.46370074516260806, 0.6072519183249362, -0.33576157864893597
0.8722404373473899, 0.027069241785638246, 1.035644484549681, 0.38835111152488055, 0.04599671746395175
1.166616300861719, 0.06810995011321955, 0.22934309791666888, 0.49701115018071973, 0.02942079303703745
0.1025119309611752, -0.030610852945774675, 1.212020538144762, 0.4104689815097215, -0.04413619799432169
0.4139294758467772, -0.02361543757021813, 0.6456569034907166, 0.5057480629712762, -0.02944888027233886
1.252058919679059, 0.10902864092347957, 0.6651743610679948, 0.4245113805422656, 0.160988134102701
0.25884360119952604, 0.0343507407389859, 0.5217126457088396, 0.16623700899575017, 0.0892938755317669
0.16179964901211544, -0.04519069443224558, 0.4298880526363341, 0.6411186564852747, -0.05729005395084458
0.11941814780853706, 0.058927268075230826, 0.7619137288190081, 0.4879511492873366, 0.09700351625591554
0.711502925424476, -0.03870671096078729, 0.7988965229653853, 0.47219065167428353, -0.0536747925310844
0.34503442943096174, -0.009856982639190907, 0.7649265873588191, 0.3390294865184459, -0.005111297962744901
1.3730865829025538, 0.03331724490825209, 0.39356733112024067, 0.5080357409669944, 0.056230935016343915
0.7401688727336581, -0.034856721887951754, 1.9183638456040577, 0.28495295389033803, 0.0022666406841708904
0.5395390986007785, -0.14592084678794182, 0.5611214779666368, 0.6013757100290525, -0.24106393288797437
1.2339116773568966, 0.0928649690101593, 0.20900715496235617, 0.5048485877106175, 0.04840719897199849
0.7701438037839279, -0.037021255429967675, 0.5194035642150187, 0.5182277177344595, -0.027507056816697087
0.49467310512312423, -0.005692777286941267, 0.6997427718030544, 0.46308209061115924, -0.007546957667302557
0.14305198621657167, -0.015135748735454917, 1.239738924923595, 0.5408303549738417, -0.02325118530697909
0.8288089873701989, -0.022066483435396564, 1.064366145281091, 0.4022500480998794, -0.013911447619490157
0.34076036792138664, -0.0010722008397199214, 0.8116450172099594, 0.4770131584788932, -0.0003976488488342018
0.8069743887415349, 0.09188753945438771, 0.6901598148598544, 0.49414479075717616, 0.14210062993824762
0.8207575040656182, 0.02048191276371821, 0.8891038366645059, 0.40155527501619853, 0.0034596810132765943
0.33922711776923464, -0.0009084046750525249, 1.0128890098677652, 0.5344311919653, -0.017136170211301073
0.19514177362000262, -0.022456755515419716, 0.3780074773972422, 0.461669664898606, -0.04419956059080613
0.1708327212353999, 0.005347252077865797, 1.182029984237607, 0.5394880001686568, 0.00956056696490771
0.7020783180488316, 0.009623837425949919, 1.0449928188773199, 0.4450222387971881, 0.029377230772885895
1.2248562046518598, 0.14862800060144735, 0.23047869389934456, 0.504678463331633, 0.13593464352690016
0.4210834305564869, 0.03442416371380446, 0.769624187712101, 0.4776957276848999, 0.019312156730066043
1.3683557737641454, 0.14226559338905795, 0.5406869257157951, 0.48959451793606823, 0.11528787466817736
0.8987254880223376, -0.17141977143846965, 0.7594773023974658, 0.2928297452733621, -0.4388637896004507
0.966141112306929, -0.0657252199362603, 0.3606069001618387, 0.44404965102458077, -0.14063360930351906
0.644598870900181, -0.09604158664309516, 0.7625567399879115, 0.5662907555345198, -0.12584218244355388
0.8388559002664989, -0.01577166898868032, 0.7936392093311478, 0.4693843698097138, -0.010499044389287907
0.7353791550697585, 0.17212155164636328, 0.46024779973319085, 0.5703530069819519, 0.2392725496941534
0.17297268509808478, -0.001071030221518253, 0.9092645686491794, 0.48078248808807145, -0.006014248562747198
0.6519823201404943, 0.06435610033667026, 0.7625754546473433, 0.45639014638645187, 0.15330849573367694
0.7316019021785339, -0.08368615633625252, 0.2891730555970796, 0.5634604212150607, -0.1083846661591076
