0.8999999999999995, 0.06362680216104366, 0.2739178522002156, 0.10753567267939731, -0.05951546656522057
0.7462756082466748, 0.027478562393242516, 0.3126723420780096, 0.2305282562562462, 0.04055656774679299
0.8952499999999997, 0.20448293795529499, 0.7971220745620594, 0.4416523085240658, 0.385455880461275
0.5559445810108208, -0.014232176438956145, 0.40813096641385976, 0.15179362981469194, -0.03188738299878001
1.064781177126021, 0.30630152396780497, 0.2567099216423038, 0.11803069724091879, 0.8470145239913427
0.8899664053563069, 0.045006691717248366, 0.5004442471269447, 0.37460219818250456, 0.1140246702577838
0.6206558318196415, 0.07463300400278775, 0.9802927258652074, 0.5240680179275379, 0.09020879147722774
0.2854896506001541, -0.011687470599400679, 0.24847973820270844, 0.32435511308408005, -0.016790691049099134
0.6121119055619801, 0.07321335366927084, 0.3289838741020401, 0.12411807591972385, 0.1847372984228939
0.4728950890628251, 0.15822208250208733, 0.6465342320671668, 0.49371301879548585, 0.23533739705212461
0.510319585674392, -0.045666666336100004, 0.6464738436206743, 0.5216821378104047, -0.06935965186231714
0.470267282653673, 0.0006567764118502996, 0.29530799125026874, 0.1067083846431627, -0.0037996520910645606
0.3724649154822376, 0.019480784806727915, 0.6389278804410112, 0.5843395984974951, 0.003418117664271259
1.3418802717345464, 0.2028355428914733, 0.4153846006079154, 0.3513294033326042, 0.3375774414704891
0.9321784455873786, 0.06211985123819409, 0.2354990525672371, 0.11225902168155354, 0.08591943925960864
1.3469702658922431, 0.4031382222656948, 0.5328490750691592, 0.43572259306615196, 0.5945055328182882
1.343490685078966, -0.5255194325132703, 0.5260820383596941, 0.25098435509787714, -1.0172075310511273
0.7726353838208887, 0.1144830714271503, 1.1033692018020584, 0.4377560569509281, 0.10371880921371587
0.8407551191922786, -0.027962996399082223, 0.4544587149904864, 0.14281150282239513, -0.06565135907556986
0.3914672669089282, -0.006752823531667836, 0.3796799126462701, 0.3221980452908371, -0.013471353564518505
0.9552281538994523, 0.36360560884512616, 1.0173585016496907, 0.5222800678796676, 0.413841329220886
0.8380650698140343, -0.20641898652217797, 0.8970329451739893, 0.5296867661375589, -0.27069087673095876
0.552579136548796, 0.199956453806733, 0.5384195889002801, 0.18155523495045198, 0.47588725883331984
0.7569184230183427, -0.3470239101212029, 0.8396298054005866, 0.5522573676779315, -0.4198380224745239
1.1953803798786011, 0.34951978212300344, 0.9743309227754642, 0.4546119393223188, 0.6083108882132873
0.40111260256947534, 0.10668432087614095, 0.9956418838159946, 0.3942524178665806, 0.17084045149547997
0.2119543517636771, -0.011535151358231625, 1.2515345028819325, 0.5788649711547325, 0.011016058178499299
1.0461421136316427, 0.17167915163195094, 0.2706184925682782, 0.06732479751230151, 0.5824518295791307
0.5699119534455116, 0.09696786747102855, 0.4063359855380932, 0.3827155362682884, 0.1781464771994584
1.2970889799234444, 0.23827781659767325, 0.20310011320738952, 0.08943465934872723, 0.8445736048650662
1.0316252096173306, 0.11097464691725248, 0.9029188839277503, 0.37262738222977565, 0.23389508167773115
0.7758707861403116, -0.15847401028347113, 1.0213237608561416, 0.2857893536815047, -0.25189842761565406
0.3513096925514692, 0.04223605842282702, 1.0606400349831255, 0.5054961768362414, 0.069263727935458
1.5753068031961939, 0.6512622836454084, 0.7550355394344116, 0.28224655118733316, 1.3335315122532205
1.2979434380800605, 0.15507000295551857, 0.5768810351674879, 0.20366237892100095, 0.3514426863271695
1.3046683867568951, 0.2865149190112899, 0.2666784158442453, 0.11258962879902215, 0.7987311498378734
0.6013646239292559, 0.20170318583475896, 0.5086349781180454, 0.5150810324666427, 0.3306573407401126
1.7544120789939484, 0.5156227267895399, 0.11364225698570946, 0.10607344124723209, 1.6147134707789668
0.492546381499496, -0.014759789262859797, 1.1440053536322596, 0.3210564526626175, -0.03474644286067746
0.3455720841681753, 0.099503861790849, 0.9476130066176407, 0.5784155877763724, 0.15206859488912722
1.2626623033950282, 0.22823381405896476, 0.11602362968101021, 0.0698802108451728, 0.7882279395607177
1.2791245340332755, 0.2868494784866812, 1.0920158554087809, 0.21485312578918467, 0.9358897462336604
0.5256699587707527, -0.14710298448182318, 1.3246336396018195, 0.6692918563534667, -0.23619822569467785
0.8378845088529044, 0.17209058581360193, 1.5563361495371493, 0.46656640562958296, 0.2029993155107645
0.653028432594622, -0.019681276359112904, 0.005809828352197205, 0.0018704660848861854, -0.3717300677047093
0.5487088554058499, -0.021464420411249675, 1.8920362489606901, 0.4386079303827386, 0.0038290545205557293
0.05542621143783373, -0.0003803455143810526, 1.4806049522153257, 0.6484008743797189, -0.0006527353827113387
1.361719711743213, 0.24064707268010058, 0.297890314715314, 0.06138405161824964, 0.8872991419464956
0.09566673873267825, -0.028020377169151206, 0.18307854014488814, 0.6188411756697562, -0.046076038510880685
0.6938962998994453, 0.05160965846904668, 1.2100852168336271, 0.3114532404810943, 0.06790950108240926
0.9665219839086316, 0.5180628523665711, 0.20478568852643744, 0.5564839982939621, 0.7310456912992607
1.250987809669146, 0.14947649745955183, 0.3164555208571182, 0.11662515110401311, 0.4789569644653454
1.6638291405893775, 0.4095247119489284, 0.5767382454865109, 0.11806549611021255, 1.0813901312516654
1.1699852967734827, 0.27726304315198097, 0.9461776800635245, 0.13083126578735055, 0.4190020162787064
3.2489429013786144, 0.0037753608954153466, 3.846419703159004, 0.3032318426829349, -0.04698760494966101
1.4770219126578987, 0.21244936347432128, 0.25735885723986685, 0.08073427926352535, 0.8152345746235282
1.753512702927945, 0.49768564466633636, 0.21038163248149847, 0.11694884045959181, 1.4167406703270335
1.4894618353640579, 0.3116451040339129, 0.7118167225244812, 0.13999103948556801, 1.0197675311710075
0.09214258823082537, -0.03485401293694502, 1.4021390998255785, 0.5000497356150866, -0.04674904865380322
1.6627896907847748, 0.31470926519513037, 0.29680985886201094, 0.07655675554043667, 1.0292433623790067
0.21710964989356032, -0.05105350280641354, 0.5547387505921947, 0.6314024331021254, -0.09116779333605203
1.3816000000000008, 0.2734211300297843, 0.9128008109366321, 0.18460389563772722, 1.0146590841735694
0.5081517979434831, 0.19476571366382328, 0.3144023125813995, 0.5049477699565478, 0.3172325293128299
1.1728734689288896, -0.0800636534466451, 1.42048200264363, 0.4247744343473831, 0.06643685386867136
1.230851135173883, 0.027865578932995225, 0.14268278966006812, 0.09199415379511747, 0.004399271997172995
1.242913048329756, 0.18009037415674123, 0.7229437737456834, 0.13832179289627516, 0.7720741956660301
0.22466396474300865, 0.10447310201779653, 0.4872889147761367, 0.5087268191247102, 0.13521355186295564
0.2624391595487787, 1.276648720234988e-05, 0.7190490433378848, 0.6152141381233772, 3.888340571061577e-06
0.23158426202557422, -0.004185987003526587, 0.6961345869487217, 0.6223610044434862, -0.006418301976404323
0.8819335739392734, 0.37440326738132695, 1.2875502332222886, 0.4415115867612646, 0.3932558019236032
0.0008830106458912358, 2.0652235941600504e-05, 0.8517891781003, 0.5526204743656075, 3.163591138739984e-05
1.002759943255145, 0.10750813255306635, 0.4484441553381965, 0.07290645261127228, 0.5355831877816993
0.7556554329120018, -0.04377273704165971, 1.1023093651531026, 0.37702257054083804, -0.11792577144514257
0.5139441346529589, -0.004311591430387682, 0.3381907152406958, 0.2633354853710722, 0.0026866579118685484
0.8464321535876153, -0.08079208083946958, 0.570339297724837, 0.37042982230564114, -0.11676015900515135
0.2617822106055198, -0.009075724198328038, 0.29200455981820106, 0.23009284885165995, -0.0201097103966572
0.23799263014378078, -0.015296877024535496, 1.0301870834998494, 0.567048946584092, -0.01402167905162977
0.9209525304943752, 0.30257952900168883, 0.40372043512982886, 0.5125700203512369, 0.4463847771351473
0.1384398225162755, 9.436895709313831e-18, 0.5474794445960748, 0.7506754306244574, -0.00013597771470795952
1.7924000000000004, 0.433614439428121, 0.19376541683727233, 0.07842209299386979, 1.5826275238917176
1.6607011746868094, 0.44925757203910477, 0.49153666785580163, 0.14096266781907982, 1.224204652049389
0.40282302719255564, 0.0316092272168935, 0.3688149485024032, 0.11892279237777136, 0.1857623577402257
1.291206993020072, 0.2515537492421059, 0.41447061233873556, 0.11448630449413263, 0.9147671401208742
0.7180373412847364, 0.018439100051784455, 0.007178689245170369, 0.001984328968998469, 0.3104067973067234
1.6278338326827722, 0.3292008375271715, 0.4349714484257886, 0.15597643726459423, 0.7760928149134536
0.7553402420221679, 0.08216673771953811, 0.7767948538519355, 0.40538914214970495, 0.16850534328526906
1.30615925554686, 0.17099740213143425, 0.3102988349303118, 0.10906009142241356, 0.5344537662401565
0.8396203927410297, 0.029220540797997376, 0.044544717326331175, 0.006974620031391278, 0.11553889966795909
1.3410963720556948, 0.2506193340474686, 0.727429975579925, 0.15001583296916088, 0.9428537275324104
0.790457955009848, 0.2758287669411254, 1.509043089898315, 0.48838672534899447, 0.4586882391839218
0.9878711778595607, 0.17889288868339112, 1.4429134050308183, 0.32672066528191857, 0.6569754022119321
0.5019259475002524, 0.0015507127553160205, 0.6825446001754533, 0.6121786607591865, 0.001606520262640406
1.2731402455634304, 0.4064770991794411, 0.5788516627961776, 0.3296023134695594, 0.5804336806407
0.8652906818899637, -0.2566580097900976, 1.8386429313107668, 0.3174832894427528, -0.3646187382422537
0.9092058078877696, 0.016368577968741093, 0.24387370876276995, 0.027961306591788374, 0.028380192104791622
0.8902623389068381, 0.14823707569905353, 0.5210326807197141, 0.5339041540184873, 0.19693081154637213
0.7747116219119711, 0.0015067384643741716, 0.49607949010274766, 0.06831958337800119, -0.07430571779592116
0.9113908476322935, -0.06934597707048852, 1.586224873968136, 0.479721022503498, 0.1596167003606833
0.49240168636022646, 0.05118763594553619, 1.0090408622585043, 0.5632221211121206, 0.05660996542605119
1.3739647061646674, 0.3401019264250699, 0.4781285874854291, 0.139984820594211, 1.007101455698926
