0.6419999999999981, -0.13819477199519825, 1.987016839127608, 1.0809106472381536, -0.13440821009822954
0.3151540454812524, -0.0063542394761027755, 0.2091761354477238, 0.1282187475340751, -0.012603789055131069
0.5388333333333329, 0.002343256573841451, 1.9638034195462633, 0.8087692549720046, -0.00014863476418044072
1.1312566739371057, 0.024001103234271532, 0.1507113648809845, 0.03845903486984091, 0.1563549011713653
1.0528449066769505, 0.03936086183714067, 0.6767822175633613, 0.2309707994480528, 0.017834282424639514
0.5727916666666664, -0.016675199032477744, 3.3953213302828567, 1.3430492987775609, -0.01358301560606371
0.17973852343325394, 0.001903175809346811, 0.37209275083336296, 0.24493058127731737, 0.002184101914992359
0.2167136094918013, -0.0023210988506153097, 0.6711613753915929, 0.21658020109296947, -0.002870188638579586
1.5486666666666664, -0.06010991999227954, 20.55003746636089, 6.959823010205062, -0.05424198378496272
0.35962500000000036, 0.09218980444662747, 0.07561387987224275, 0.07470981403514547, 0.34682646177890447
0.7034583333333326, -0.00408377375717888, 2.0347039853040774, 0.9233236547870801, -0.008449225239686074
1.249166666666666, 0.46451892437144937, 8.805703453515418, 3.5138974523095343, 0.20738531620761658
1.6596666666666662, 0.42330362162446195, 2.684639055591591, 0.9445481511001036, 0.3962375271547048
0.32698809822978225, -0.003537104634123461, 0.35827257271500224, 0.233690037280829, -0.003860758365092638
0.23433333333333395, -0.0006030940205062451, 0.9250037174166613, 0.5160454049453949, -0.0007212954142872362
0.6358333333333327, 0.00874193402573393, 3.0765849662381504, 1.2212634019364423, 0.010405896804445394
1.0106666666666615, -0.0029104376097850502, 2.150070962871612, 0.7646408513433884, -0.011925214451943484
0.43666464284260037, -0.02771316497062347, 0.05560373072975209, 0.008625479011696312, -0.16493662071209061
0.6421666666666662, -0.14898187715664035, 3.442096296434621, 0.9931898860190647, -0.13241759543969242
1.5553552995215087, -0.38369917209719484, 17.155173819114214, 7.288680801885528, -0.097324639460245
1.3266666666666662, -0.11358769161524634, 1.0344645991638506, 0.33050435504774806, -0.10290774191338263
1.550624999999998, 0.07626784795585001, 21.263881355131172, 6.8496789525992945, -0.04748882420150777
1.3952500000000005, 0.24198179067256007, 1.1394712753735206, 0.5084827357501651, 0.1990744295085783
1.332333333333333, -2.4558284372773183, 14.287431172356143, 10.163604351100599, -0.8340805858422223
0.5315746163332897, -0.036413605354753686, 0.16731784950842393, 0.019160820556722316, -0.20864455680567415
1.332192340222473, 0.00348343545382218, 4.211232222133919, 1.7713086167585987, 0.02146970274545872
1.276666666666666, 0.007270386229096409, 7.493661737803922, 3.5732894748813715, 0.0368923134993426
1.582749999999999, 0.30904934669025635, 23.701341704258525, 8.124406802059843, 0.010261984323499259
0.74717372956909, -0.019648286060636188, 1.0471088460669296, 0.3569699383732497, -0.03779791014079023
1.1945000000000006, 0.060536709368285334, 2.8862236617349932, 1.2168379442132153, 0.03644598417011169
1.56, 0.4663004768450896, 17.515005791697238, 7.05575859639612, 0.14032012539850924
1.3826666666666605, 2.4852386067476604, 18.816316803508105, 10.013524957086293, 0.8745914841009774
1.4627499999999996, 0.5014506418292635, 11.859119685485847, 5.491265914652344, 0.15869990268339149
1.3262083333333337, -2.4758378000925445, 22.505527955259264, 11.149551678122041, -0.8736062449791143
1.2200000000000015, 0.48064882395588293, 8.546456754996742, 3.5435205540652803, 0.1652963297088298
1.5773333333333335, 0.4939994846646262, 16.78126815004588, 7.50044190529558, 0.18968085773563192
1.2524999999999986, 0.062042764888909634, 10.175632983750859, 3.371785103506147, -0.017857724731682897
1.3323333333333387, -1.920229554848164, 20.976822323260482, 10.194064941901736, -0.7245804448444129
1.302916666666667, 0.0397373083795491, 7.964793550212521, 3.4613487027682606, -0.01818126604952871
1.3848750000000032, -2.5400306236297623, 16.303513956506947, 6.457794962067838, -0.9796759158932923
1.4253750000000007, 0.5830002504044017, 14.025762538406768, 4.444008258097139, 0.10697504962448079
1.2098709655323296, -0.2028777982476643, 1.1091530879365268, 0.3092376853439994, -0.2586567022149406
1.3267916666666688, -2.6182056129936013, 5.721642300499199, 10.760526067112892, -0.8400577025540076
1.3663514948114, 2.4874607868285956, 29.153780989622348, 9.99764163392738, 0.8142026867892951
0.049499999999999815, -0.00013244629772500772, 1.2372652432610145, 0.4670892505929083, -0.0010413361192800343
1.3813333333333373, 2.4332281990585494, 26.60847923203556, 11.240143004747171, 0.8203533042842284
1.4032235322691509, -0.34985191604872734, 1.144271156177148, 0.39566854159793796, -0.5888480773496115
1.3908333333333343, -2.4165464102622503, 22.767413986960072, 8.575602996415547, -0.7019877287122276
1.3758333333333324, -2.5796532293978007, 21.48483224143821, 9.609379232514002, -0.9312818235919136
1.6327500000000006, 0.2234579980469001, 12.330294737240976, 4.956558609164727, 0.10730264369403018
